date;text,,,,,,,,,,,,,
"2018-09-03 11:10;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 11:08;""This # SaveShadowhunters # PickUpShadowhunters @ netflix @ NetflixUK @ NetflixLAT @ AmazonStudios @ PrimeVideo @ ConstantinFilm @ hulu @ CBC @ mmoszkowicz @ larrytanz @ reedhastings https://twitter.com/BasicShadowStuf/status/1036594155655319552 …""",,,,,,,,,,,,,
"2018-09-03 11:08;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 11:00;""Be proud ShadowFam! Share or tag media outlets + today's hashtags (quote via @ FilmDailyNews ) @ reedhastings @ Naomi718 @ ConstantinFilm @ mmoszkowicz @ OliverBerben # SaveShadowhunters # PickupShadowhunterspic.twitter.com/Xm9rr2Z94t""",,,,,,,,,,,,,
"2018-09-03 10:26;""# SaveShadowhunters clace deserves some peace in season four # PickpUpShadowhunters @ AmazonStudios @ netflix @ ConstantinFilm @ reedhastings @ mmoszkowicz @ JeffBezospic.twitter.com/vAfakgESP9""",,,,,,,,,,,,,
"2018-09-03 10:23;""# SaveShadowhunters Sizzy deserves a season four to grow # PickpUpShadowhunters @ mmoszkowicz @ reedhastings @ JeffBezos @ AmazonStudios @ netflix @ ConstantinFilmpic.twitter.com/IMRewo2aJ5""",,,,,,,,,,,,,
"2018-09-03 10:21;""# SaveShadowhunters Malec deserves a season four # PickUpShadowhunters @ netflix @ ConstantinFilm @ reedhastings @ JeffBezos @ AmazonStudios @ mmoszkowiczpic.twitter.com/AusIbCybMn""",,,,,,,,,,,,,
"2018-09-03 10:13;""Please give the fans # LexaSpinoff with ADC & EJT @ warnerbrostv @ NetflixLifee @ CBS @ hulu @ Showtime @ AMC_TV @ FreeformTV @ WarnerBrosEnt @ SYFY @ SonyTV @ AmazonStudios @ STARZ @ ABCNetwork @ NBCUniversal @ FXNetworks @ FOXTV @ MGM_Studios @ netflix @ reedhastings @ shondarhimes @ alloyenthttps://twitter.com/Clexaever1/status/1036617811370491906 …""",,,,,,,,,,,,,
"2018-09-03 09:38;""More # savecolony postcards I made to send to # JenniferSalke at # AmazonStudios & # ReedHastings at # Netflix. Keep sending as many as you can! The postcard campaign is ongoing"," # outliers.pic.twitter.com/0bIr3LkiBb""",,,,,,,,,,,,
"2018-09-03 09:28;""Nicely put. SAVE COLONY # savecolony # Colony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/JennySylivant/status/1036401024959963137 …""",,,,,,,,,,,,,
"2018-09-03 09:24;""Exactly! We need # Colony back! # savecolony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/Cool_Bodhi/status/1036605564267032576 …""",,,,,,,,,,,,,
"2018-09-03 09:23;""# savecolony When # colony was canceled"," it was like reading a book with pages missing. Finish the story! @ netflix @ NetflixLifee @ reedhastings @ neilhunt @ AmazonStudios @ jnsalke @ DEADLINE @ DenofGeekUS @ nerdist @ amazonprimenow @ JeffBezos""",,,,,,,,,,,,
"2018-09-03 09:22;""# savecolony # Colony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/LostAddicted2/status/1036457032700678144 …""",,,,,,,,,,,,,
"2018-09-03 09:21;""# Success Tip 29 from # ReedHastings CEO of # Netflix in http://ExraordinaryPeopleBook.com : Don't be afraid to admit mistakes quickly and learn to prevent future errors.pic.twitter.com/0MGrCXXZTy""",,,,,,,,,,,,,
"2018-09-03 09:20;""# savecolony # Colony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/lerman_robert/status/1036443533886906368 …""",,,,,,,,,,,,,
"2018-09-03 09:19;""# savecolony # Colony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/lerman_robert/status/1036446862583033857 …""",,,,,,,,,,,,,
"2018-09-03 09:10;""# savecolony # Colony @ amazon @ JeffBezos @ AmazonStudios @ jnsalke @ SharonTalYguado @ hulu @ netflix @ reedhastings @ neilhunt @ tntdrama @ TBSNetwork @ FXNetworks @ AMC_TV @ ABCNetwork @ NBCUniversalhttps://twitter.com/WhiskyNovember/status/1036430209602473984 …""",,,,,,,,,,,,,
"2018-09-03 08:57;""# ajjkagyan CEO Reed Hastings originally said he got the idea for Netflix after having to pay $40 in late fees for returning a movie late. Stay tuned B-Quiz today at 10 PM. If you haven't downloaded the app download it now. http://bit.ly/ECellNitRaipur # ecell # bquiz # NITRaipurES18pic.twitter.com/934Ff1D54f""",,,,,,,,,,,,,
"2018-09-03 08:48;""This amazing show comes along with a solid", loyal," passionate and international fanbase. What do you want more? # SaveShadowhunters # PickUpShadowhunters @ netflix @ AmazonStudios @ SonyTV @ SonyCrackle @ ConstantinFilm @ mmoszkowicz @ larrytanz @ reedhastings @ PrimeVideo""",,,,,,,,,,,
"2018-09-03 08:39;""@ netflix @ larrytanz @ reedhastings @ AmazonStudios @ JeffBezos @ mmoszkowicz @ ConstantinFilm # PickUpShadowhunters becausepic.twitter.com/a7eRxJY27G""",,,,,,,,,,,,,
"2018-09-03 08:17;""Please give the fans # LexaSpinoff with ADC & EJT @ warnerbrostv @ NetflixLifee @ CBS @ hulu @ Showtime @ AMC_TV @ FreeformTV @ WarnerBrosEnt @ SYFY @ SonyTV @ AmazonStudios @ STARZ @ ABCNetwork @ NBCUniversal @ FXNetworks @ FOXTV @ MGM_Studios @ netflix @ reedhastings @ shondarhimes @ alloyenthttps://twitter.com/ShayaRonnie/status/1026927155882733568 …""",,,,,,,,,,,,,
"2018-09-03 08:12;""Can we finally get this kiss that will # SaveShadowhunters ?!!? Come on we know you are interested... @ netflix @ larrytanz @ reedhastings @ AmazonStudios @ JeffBezos @ ConstantinFilm @ mmoszkowicz Be a hero and # PickUpShadowhunters for us pic.twitter.com/I0ef29vvgz""",,,,,,,,,,,,,
"2018-09-03 07:50;""It's a marathon we just have to keep going # SaveShadowhunters""",,,,,,,,,,,,,
"2018-09-03 07:13;""Tell @ reedhastings and @ Netflix to stop their assault on life and the family! Sign today.http://citizengo.org/en-us/node/163309?tc=tw&tcid=50650964 …""",,,,,,,,,,,,,
"2018-09-03 06:53;""Please Please Please # LexaSpinoff with ADC & EJT @ warnerbrostv @ NetflixLifee @ CBS @ hulu @ Showtime @ AMC_TV @ FreeformTV @ WarnerBrosEnt @ SYFY @ SonyTV @ AmazonStudios @ STARZ @ ABCNetwork @ NBCUniversal @ FXNetworks @ FOXTV @ MGM_Studios @ netflix @ reedhastings @ shondarhimes @ alloyentpic.twitter.com/yilQ8PgVaG""",,,,,,,,,,,,,
"2018-09-03 03:39;""Mood @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:38;""Cool @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:38;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:38;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:37;""Haha @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:37;""Cute @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:36;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:36;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:34;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:33;""Look @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:32;""Lol @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:32;""Amazing @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:32;""Amazing @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:31;""Shumshine @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/m9uusompwI""",,,,,,,,,,,,,
"2018-09-03 03:31;""Shumdario @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/zV9ceST6he""",,,,,,,,,,,,,
"2018-09-03 03:31;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/I0tZrB7hZ9""",,,,,,,,,,,,,
"2018-09-03 03:02;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:02;""Important @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:02;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:01;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:01;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 03:00;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:13;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/2yTriwoFV0""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/AaWpAzlTkS""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/dOStyGBUUU""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/Wq78FKUVZh""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/zHTi8napf0""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/G1hnsMFWfU""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/iIpYxckyDu""",,,,,,,,,,,,,
"2018-09-03 02:12;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERSpic.twitter.com/Ct6EM9qi2C""",,,,,,,,,,,,,
"2018-09-03 02:11;""Wii @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:11;""Haha @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 02:02;""Yes"," agreed! And only good news please... # SaveShadowhunters # pickupshadowhunters""",,,,,,,,,,,,
"2018-09-03 01:21;""Haha @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 01:21;""Lightwood @ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 01:20;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 01:19;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 01:19;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 01:17;""@ FreeformTV @ Netflix @ Hulu @ ConstantinFilm @ NetflixUK @ NetflixLAT @ larrytanz @ reedhastings @ mmoszkowicz @ tascheim @ kareyburke @ lynnbarrieabc @ amazon @ AmazonStudios @ JeffBezos @ AppleTV @ CBC @ CBS @ MTV @ SonyCrackle @ SonyPictures @ berger710 @ OliverBerben # SAVESHADOWHUNTERS""",,,,,,,,,,,,,
"2018-09-03 00:38;""Yes! This give me the hope I need today... Monday mood here Thank you!! # SaveShadowhunters # dontgiveupthehunt""",,,,,,,,,,,,,
"2018-09-03 00:25;""# SaveColony @ netflix @ NetflixLifee @ reedhastings @ AmazonStudios @ jnsalke @ amazonprimenow @ JeffBezos Make # COLONY your show! @ DEADLINE @ DenofGeekUS @ nerdist @ FilmDailyNewshttps://twitter.com/lerman_robert/status/1036443011809308672 …""",,,,,,,,,,,,,
